timestamp,place_name,place_type,place_id,live_popularity
2025-12-29 19:53:13,"Olimpiya, Sportivnyy Tsentr",gym,ChIJA8O83eYPNEQRX5cDvwmT8iQ,0
2025-12-29 19:53:13,Yoga Studio Jaya,gym,ChIJH2MtKS8QNEQRao9vAMosRYU,0
2025-12-29 19:53:14,Nord Gym,gym,ChIJWaYlJiYQNEQRxFFkOqOSJ68,0
2025-12-29 19:53:14,Akvafitnes,gym,ChIJRdIeQUBShUQRjGIbXXadFg0,0
2025-12-29 19:53:15,Elit Fitnes,gym,ChIJ82sd_yYQNEQRmbdQ2XG1znk,0
2025-12-29 19:53:16,Yogin,gym,ChIJ-9xl2i8QNEQRTAN0vSKNzFs,0
2025-12-29 19:53:16,Tsentr Effektivnoy Fizkul'tury,gym,ChIJ7TI-LtoPNEQRKBdqCOybftc,0
2025-12-29 19:53:17,Shkola Zdorov'ya,gym,ChIJC-IK_94PNEQR6__cPUsFwnc,0
2025-12-29 19:53:18,S-Terminal,gym,ChIJscBuAERShUQRNwZ6oETZmuo,0
2025-12-29 19:53:18,Kinezis,gym,ChIJ5zR3NugPNEQRwHcW-rXB-wk,0
2025-12-29 19:53:19,Murmanskiy Legkoatleticheskiy Manezh,gym,ChIJVbj9CvEPNEQRg5u3_5OT-uo,0
2025-12-29 19:53:20,ФИТНЕС МАСТЕР Ленинский,gym,ChIJT977GKwRNEQRvSbEMQMdpNY,0
2025-12-29 19:53:20,Murmansk,transit_station,ChIJd7deRBRShUQRfmXdofmwWsA,0
2025-12-29 19:53:21,"Murmansk, Zheleznodorozhnaya Stantsiya Murmanskogo Tsentra Organizatsii Raboty Zheleznodorozhnykh S",transit_station,ChIJDeKATtMRNEQREVtD75Wwkfc,0
2025-12-29 19:53:21,Kola,transit_station,ChIJDxInCvUFNEQRrK6ENZC7g6Q,0
2025-12-29 19:53:22,Murmansk Commercial Seaport,transit_station,ChIJA8O83eYPNEQRv_114miQiso,0
2025-12-29 19:53:22,Avtovokzal,transit_station,ChIJA8O83eYPNEQR8KpHrOHe6eM,0
2025-12-29 19:53:23,Marine Station,transit_station,ChIJDeKATtMRNEQRITjHNc2fP0c,0
2025-12-29 19:53:23,Morvokzal,transit_station,ChIJx6dFxdQRNEQRqXimE3wsIeI,0
2025-12-29 20:39:33,Chinar,bar,ChIJA8O83eYPNEQRqDkBr66GyGA,0
2025-12-29 20:39:33,Merry Baker,cafe,ChIJA8O83eYPNEQRLOCPH-PYTFs,0
2025-12-29 20:39:34,Slegka Ne Zamuzhem,night_club,ChIJtXSRcogPNEQRRxCvlSs3iwY,0
2025-12-29 20:39:35,Sim-Sim,bar,ChIJA8O83eYPNEQR99zp_37h8BA,0
2025-12-29 20:39:35,Tea spoon,restaurant,ChIJAdxF_SkQNEQRVpGKVrKMY2U,0
2025-12-29 20:39:36,M-Klub,bar,ChIJBWEhAyoQNEQR0_k-KwKfRsE,0
2025-12-29 20:39:37,Vkusnoochen',cafe,ChIJXc4MuSsQNEQR7dNGzoe3veI,0
2025-12-29 20:39:37,Рюмочная N° 1,cafe,ChIJH09FDNYPNEQRJonBYtKcOx8,0
2025-12-29 20:39:38,White Rabbit,restaurant,ChIJUUuUHikQNEQRs2uwXA0V0io,51
2025-12-29 20:39:39,Yunost',cafe,ChIJWcLovNoPNEQRAxzl61h9Mvg,0
2025-12-29 20:39:39,Lavka Moroshka,cafe,ChIJ66WGqNcPNEQR4OP6JvHuWMI,0
2025-12-29 20:39:40,Yunost',cafe,ChIJaSRcRBFShUQRTSWXRNJaPEE,0
2025-12-29 20:39:40,Shtolle,cafe,ChIJlceuURVShUQREIM-nzI3Y-s,0
2025-12-29 20:39:41,"Тундра, Grill & Bar",bar,ChIJT8zUHCcQNEQROOKYAUCVqvU,84
2025-12-29 20:39:42,Pivlyandiya,bar,ChIJB3pwnS0QNEQR4vTr5yb8X94,0
2025-12-29 20:39:42,Gray Goose,bar,ChIJPW7avdAPNEQRvsTcnwNdwV4,0
2025-12-29 20:39:43,Briz,cafe,ChIJt8Z1tTIQNEQR47kkDKisP3E,0
2025-12-29 20:39:44,Murmansk Regional Children and Youth Library,library,ChIJp-5hgCgQNEQRPO5M0RHOih8,0
2025-12-29 20:39:44,Tezey,book_store,ChIJl5lLnK0RNEQRmy-Jt_S2uAQ,0
2025-12-29 20:39:45,Marusya,book_store,ChIJZ5fmdS4QNEQRVYLagCHEWgE,0
2025-12-29 20:39:46,Internet Bookshop Labyrinth,book_store,ChIJHzbzCNcPNEQR3hBVf1H5XPY,0
2025-12-29 20:39:46,Irrion,book_store,ChIJL7qxbcIPNEQRQKqXR-WE2DA,0
2025-12-29 20:39:47,Knizhnyy Magazin Globus,book_store,ChIJi1sx2tAPNEQR7Ce64vCQ9w8,0
2025-12-29 20:39:48,Bookvoed,book_store,ChIJWaf1zNoPNEQRY0KW1R5hsmc,0
2025-12-29 20:39:49,Book world,book_store,ChIJhbNiKcMPNEQRQW5o4jiE6hY,0
2025-12-29 20:39:49,Knigi,book_store,ChIJ2_kVURBThUQR9-Wl4w8JVSw,0
2025-12-29 20:39:50,Bookvoed,book_store,ChIJyStXJX4FNEQRn6RUhno4xuw,0
2025-12-29 20:39:50,Book World,book_store,ChIJA8O83eYPNEQRLm645c7MHww,0
2025-12-29 20:39:51,Serenity Сomiсs,book_store,ChIJUVptwGwPNEQR7zepmPeQsSE,0
2025-12-29 20:39:52,"Mbuk ""Vystavochnyy Zal G. Murmanska""",art_gallery,ChIJq_YFlS0QNEQRw1pihYjTQhs,0
2025-12-29 20:39:52,Naval Museum of the Northern Fleet,museum,ChIJA8O83eYPNEQRQmp6Rphk1fE,0
2025-12-29 20:39:54,Muzey Istorii Murmanskogo Morskogo Torgovogo Porta,museum,ChIJj4iwvtQRNEQR7cgon0Ck7DE,0
2025-12-29 20:39:54,Murmanskiy Oblastnoy Krayevedcheskiy Muzey,museum,ChIJA8O83eYPNEQRmjin2JkQwo4,0
2025-12-29 20:39:55,Murmanskiy Oblastnoy Khudozhestvennyy Muzey,museum,ChIJA8O83eYPNEQR9tycynax4oM,0
2025-12-29 20:39:56,"Muzey Zanimatel'nykh Nauk ""Fokus""",museum,ChIJAZh5jCgQNEQR2YFM5-mDwhc,0
2025-12-29 20:39:56,Murmanskiy Oblastnoy Krayevedcheskiy Muzey,museum,ChIJ8ZZPxi4QNEQRP2MYfHv2zs4,0
2025-12-29 20:39:57,Lenin,museum,ChIJeU8UJNURNEQR28Gq7izw4Zk,0
2025-12-29 20:39:57,Dom Remesel Murmanskogo Oblastnogo Khudozhestvennogo Muzeya,museum,ChIJuz8PLtoPNEQRwn-36LV7jQk,0
2025-12-29 20:39:58,Muzey Boyevoy Slavy,museum,ChIJX5riU0BShUQRs5XAVSrjOQA,0
2025-12-29 20:39:59,Abram Mys,museum,ChIJZ4YShsQPNEQR96W2PDJqhhY,0
2025-12-29 20:39:59,Ametist,shopping_mall,ChIJ_xdsvtAPNEQRjZ4UtM1aPu0,0
2025-12-29 20:40:00,Germes,shopping_mall,ChIJA8O83eYPNEQRBWRMmzn_EQs,0
2025-12-29 20:40:00,Mirazh,shopping_mall,ChIJA8O83eYPNEQRkRxlznWmm54,0
2025-12-29 20:40:01,Tsentral'nyy,shopping_mall,ChIJA8O83eYPNEQRX2A1PXheKPc,0
2025-12-29 20:40:01,Dom Torgovli,shopping_mall,ChIJ6TiBdCkQNEQRNNRGBPIWV0E,0
2025-12-29 20:40:02,Liga,shopping_mall,ChIJc__ETMMPNEQRb0-2UBVZNBQ,0
2025-12-29 20:40:03,Yelan,shopping_mall,ChIJJ3RDkvIPNEQRYJ6TvTyhTqw,0
2025-12-29 20:40:03,Elektron,shopping_mall,ChIJdYPIVNsPNEQRnrCmwF-28Mk,0
2025-12-29 20:40:04,Yavr,shopping_mall,ChIJj85MIyoQNEQRc_qAcwaUxVc,0
2025-12-29 20:40:04,Arbat,shopping_mall,ChIJCXWCcdYPNEQRT1A1pJRuYis,0
2025-12-29 20:40:05,Pioner,shopping_mall,ChIJf7PiFBFShUQReW-_q6obK_E,0
2025-12-29 20:40:06,Zabota,shopping_mall,ChIJLyJcERFShUQRQkfUyvzE-DA,0
2025-12-29 20:40:06,Alina,shopping_mall,ChIJ6V8YQBFShUQRDUkb3qu-Kio,0
2025-12-29 20:40:07,Sokol,shopping_mall,ChIJf0H5_w9ShUQRLwpmNb20Dl0,0
2025-12-29 20:40:07,"HI,POOH",shopping_mall,ChIJAdKFydoPNEQRtdCur16lip0,0
2025-12-29 20:40:08,Shou-Tekhnologii,shopping_mall,ChIJJRtIz9APNEQRMu-6XcyAFIk,0
2025-12-29 20:40:08,Kruzhka,restaurant,ChIJA8O83eYPNEQRJqoNvwiLFJo,0
2025-12-29 20:40:09,Sushi-Bar Kay,restaurant,ChIJA8O83eYPNEQRbMOcoEwLYvY,0
2025-12-29 20:40:10,Praga,restaurant,ChIJA8O83eYPNEQRd9em-H5ZAyU,0
2025-12-29 20:40:10,Katran Trade,restaurant,ChIJA8O83eYPNEQR7PnwZk7UP6U,0
2025-12-29 20:40:11,Stopka,bar,ChIJA8O83eYPNEQR9G-9fHngD6k,0
2025-12-29 20:40:11,Russkiye Bliny,restaurant,ChIJA8O83eYPNEQR5ZDBuiiDILA,0
2025-12-29 20:40:12,Arktika,restaurant,ChIJd3NMhykQNEQRgPXnJVtRB3Q,0
2025-12-29 20:40:12,Terrasa,restaurant,ChIJTyYZFRRShUQR87Y3VhUUwJY,100
2025-12-29 20:40:13,Cherchill',bar,ChIJIx79iNYPNEQRutPvURV0w1M,0
2025-12-29 20:40:14,Northern Bakeries,restaurant,ChIJX61JUBBShUQRdNeoB9Yi8Uw,0
2025-12-29 20:40:14,Fortuna,restaurant,ChIJe84eAEBShUQRGhpSSEwi9pw,0
2025-12-29 20:40:15,Amigos bar&grill,bar,ChIJPwwsfi4QNEQRwTBcV2klkQU,0
2025-12-29 20:40:15,Alyosha,food_court,ChIJJXT5_sgRNEQRO2Rv3tIP-50,0
2025-12-29 20:40:16,"Otel' ""Ogni Murmanska""",park,ChIJ6RJdvl4FNEQRSUxlWLHbXfw,0
2025-12-29 20:40:17,Discovery,food_court,ChIJWxyfwYEFNEQReaEctK3AWZg,0
2025-12-29 20:40:17,Black Belt Hotel (Hostel),food_court,ChIJfVLBwSMQNEQRQ8jTQtz1kzE,0
2025-12-29 20:40:18,Kongress-Otel' Meridian,food_court,ChIJd5GpHCoQNEQRahI6sNSq3aw,0
2025-12-29 20:40:19,"Cosmos Murmansk Hotel, a member of Radisson Individuals",food_court,ChIJdyefSdgPNEQR5qPr5yQAjVw,0
2025-12-29 20:40:19,Nord Star Ski Complex / Recreation,food_court,ChIJA8O83eYPNEQRediegJRpa-I,0
2025-12-29 20:40:20,Yunost' Zapolyar'ya,food_court,ChIJs7KHLvEPNEQR3rxedaFK69g,0
2025-12-29 20:40:20,Hostel Prichal,food_court,ChIJay17680PNEQRCqnwj7q0Ycw,0
2025-12-29 20:40:21,Фьорд,food_court,ChIJuyJoZqARNEQRn8CCMmL6OCI,0
2025-12-29 20:40:21,Tri Zaytsa,food_court,ChIJIdejaC0QNEQROJqcXRK6-ec,0
2025-12-29 20:40:22,AZIMUT Hotel Murmansk,food_court,ChIJA8O83eYPNEQRCX-bFId7vVU,0
2025-12-29 20:40:23,Rooms & Breakfast,food_court,ChIJbTqsadgPNEQRNGOcTG0GdIo,0
2025-12-29 20:40:23,"Murmansk, Skver",park,ChIJDSk4MioQNEQRGPUTbBPp04I,0
2025-12-29 20:40:24,Ryabinovaya Alleya,park,ChIJI8uTddgPNEQR1J1mBDzrBBw,0
2025-12-29 20:40:24,"""Domiki U Foruma""",park,ChIJz-RCABVOhUQRc8aREPRb79E,0
2025-12-29 20:40:25,Ploshchad' Pyat' Uglov,park,ChIJvyFLjykQNEQRZo7vAVL49d8,0
2025-12-29 20:40:26,Park Zhertv Interventsii,park,ChIJb70c0isQNEQRzGhi5IBn3BE,0
2025-12-29 20:40:26,"Pamyatnik Rybakam I Korablyam, Pogibshim Pri Zashchite Sovetskogo Zapolyar'ya V Gody Velikoy Otechestvennoy Voyny.",park,ChIJ2QbYKdQPNEQRM_54zSJf55Y,0
2025-12-29 20:40:27,Skver U Morskogo Vokzala,park,ChIJAyH4R7ARNEQRvEBxD73GIDY,0
2025-12-29 20:40:28,Skver Vlyublennykh,park,ChIJ7fskjIgRNEQR8O4t5s5sNbk,0
2025-12-29 20:40:28,Park,park,ChIJcxqPpdAPNEQRd6mXHm_t9FA,0
2025-12-29 20:40:29,Park,park,ChIJdbTmitoPNEQRyzPXAxhQX9U,0
2025-12-29 20:40:30,Breakout-quests in reality,movie_theater,ChIJq6pubdYPNEQR6_Dd4xlzt-Q,0
2025-12-29 20:40:30,Murmansk,movie_theater,ChIJL2HfT9gPNEQR8PQ3NT5oMzg,0
2025-12-29 20:40:31,Severnoye Siyaniye,movie_theater,ChIJN_l8sNoPNEQR4dZCGdjWn3w,0
2025-12-29 20:40:31,Mirage Cinema,movie_theater,ChIJUzWpJX4FNEQRrj2-F5lI9P4,0
2025-12-29 20:40:32,Severnoye Nagornoye,movie_theater,ChIJ67D5EEFOhUQR2ZOT0bqcRXQ,98
2025-12-29 20:40:33,Kronverk Cinema Forum,movie_theater,ChIJjVLe7OYPNEQR_ntQmglofzM,0
2025-12-29 20:40:33,Avrora,movie_theater,ChIJ_ZapuQoRNEQR9pDiisujyv0,0
2025-12-29 20:40:34,Lyumen Galaktika,movie_theater,ChIJgaNpACAQNEQRV9WhgBVrBdA,0
2025-12-29 20:40:34,Milan,bar,ChIJA8O83eYPNEQRxdsKxICqKHw,0
2025-12-29 20:40:35,Pivnaya Karta,bar,ChIJlaFuABRShUQRpfsrOSSgk50,0
2025-12-29 20:40:36,Pin-up,bar,ChIJT-OoBhFShUQR3iVjaXIO4yQ,0
2025-12-29 20:40:36,Lit.ra,bar,ChIJKdSmmicQNEQRm58MKdFYnmw,0
2025-12-29 20:40:37,NORTH BEAR Lounge,bar,ChIJRaIW-C4QNEQRmhMQSs6nKXs,0
2025-12-29 20:40:37,Cherdak,bar,ChIJOzbynScQNEQRxvfZ0KOTtjQ,0
2025-12-29 20:40:38,Pivnaya Karta,bar,ChIJQT9NBRBShUQRc-qlUBW3lmM,0
2025-12-29 20:40:38,Ironiya Sud'by,night_club,ChIJg9moRRVShUQROpCkBAe6ojA,0
2025-12-29 20:40:39,"""Chicago""",bar,ChIJAcLiF9EPNEQRj1syIZWkAhE,0
2025-12-29 20:40:40,Gogol',night_club,ChIJfdMLQSYQNEQRPO_G5VOSZMg,0
2025-12-29 20:40:40,Hookah # 1916,night_club,ChIJqbyqBtEPNEQRfd7puDxygV4,0
2025-12-29 20:40:41,Shury-Mury,night_club,ChIJ-789BQFShUQRCpHO1xhcToM,0
2025-12-29 20:40:41,Kommunalka,night_club,ChIJlwOHGYQFNEQRPrII6iHmqEQ,0
2025-12-29 20:40:42,Ledokol,night_club,ChIJA8O83eYPNEQRDwIjfkptGKo,0
2025-12-29 20:40:43,OKEAN Hall,night_club,ChIJ4wI3BTURNEQRn3qwJf-x8Gc,0
2025-12-29 20:40:43,ZALL CLUB & concert hall,night_club,ChIJl9_qM6IPNEQRm_QHNhVE6kU,0
2025-12-29 20:40:44,"GOOD Night, Rooms & Hostel",night_club,ChIJP0WikRQPNEQRa-fOwDqHksg,0
2025-12-29 20:40:44,Енотополис,night_club,ChIJwWg6mXYRNEQROuHfEBIfq10,0
2025-12-29 20:40:45,Zажигалка,night_club,ChIJr-lBWRcRNEQRf90aizHXu4E,0
2025-12-29 20:40:46,"Banketnyy Zal ""Otdykh Kholl""",night_club,ChIJf4HsqCMQNEQRKwGLJKcbkLs,0
2025-12-29 20:40:46,Sauna Berloga,night_club,ChIJBzc_y0UQNEQRO2ZS7blu3tA,0
2025-12-29 20:40:47,"Garin, dj bar",night_club,ChIJWf3BL7sRNEQRprlb-kJZSsI,0
2025-12-29 20:40:47,Kruzhka,night_club,ChIJgXNkcogPNEQReytBCr9yQnc,0
2025-12-29 20:40:48,Noch',night_club,ChIJJ7NHNpEFNEQRpbegxcPA668,0
2025-12-29 20:40:48,Sfera,bowling_alley,ChIJA8O83eYPNEQRbiGVeXnNfh0,0
2025-12-29 20:40:49,Our planet,gym,ChIJA8O83eYPNEQRW4Jv7jdiRQY,0
2025-12-29 20:40:49,Omega fitness,gym,ChIJA8O83eYPNEQRs3QgGI9smKE,0
2025-12-29 20:40:50,"Olimpiya, Sportivnyy Tsentr",gym,ChIJA8O83eYPNEQRX5cDvwmT8iQ,0
2025-12-29 20:40:51,Yoga Studio Jaya,gym,ChIJH2MtKS8QNEQRao9vAMosRYU,0
2025-12-29 20:40:51,Nord Gym,gym,ChIJWaYlJiYQNEQRxFFkOqOSJ68,0
2025-12-29 20:40:52,Akvafitnes,gym,ChIJRdIeQUBShUQRjGIbXXadFg0,0
2025-12-29 20:40:52,Elit Fitnes,gym,ChIJ82sd_yYQNEQRmbdQ2XG1znk,0
2025-12-29 20:40:53,Yogin,gym,ChIJ-9xl2i8QNEQRTAN0vSKNzFs,0
2025-12-29 20:40:54,Tsentr Effektivnoy Fizkul'tury,gym,ChIJ7TI-LtoPNEQRKBdqCOybftc,0
2025-12-29 20:40:54,Shkola Zdorov'ya,gym,ChIJC-IK_94PNEQR6__cPUsFwnc,0
2025-12-29 20:40:55,S-Terminal,gym,ChIJscBuAERShUQRNwZ6oETZmuo,0
2025-12-29 20:40:55,Kinezis,gym,ChIJ5zR3NugPNEQRwHcW-rXB-wk,0
2025-12-29 20:40:56,Murmanskiy Legkoatleticheskiy Manezh,gym,ChIJVbj9CvEPNEQRg5u3_5OT-uo,0
2025-12-29 20:40:57,ФИТНЕС МАСТЕР Ленинский,gym,ChIJT977GKwRNEQRvSbEMQMdpNY,0
2025-12-29 20:40:57,Murmansk,transit_station,ChIJd7deRBRShUQRfmXdofmwWsA,0
2025-12-29 20:40:58,"Murmansk, Zheleznodorozhnaya Stantsiya Murmanskogo Tsentra Organizatsii Raboty Zheleznodorozhnykh S",transit_station,ChIJDeKATtMRNEQREVtD75Wwkfc,0
2025-12-29 20:40:58,Kola,transit_station,ChIJDxInCvUFNEQRrK6ENZC7g6Q,0
2025-12-29 20:40:59,Murmansk Commercial Seaport,transit_station,ChIJA8O83eYPNEQRv_114miQiso,0
2025-12-29 20:40:59,Avtovokzal,transit_station,ChIJA8O83eYPNEQR8KpHrOHe6eM,0
2025-12-29 20:41:00,Marine Station,transit_station,ChIJDeKATtMRNEQRITjHNc2fP0c,0
2025-12-29 20:41:00,Morvokzal,transit_station,ChIJx6dFxdQRNEQRqXimE3wsIeI,0
2025-12-29 21:54:21,Chinar,bar,ChIJA8O83eYPNEQRqDkBr66GyGA,0
2025-12-29 21:54:22,Merry Baker,cafe,ChIJA8O83eYPNEQRLOCPH-PYTFs,0
2025-12-29 21:54:22,Slegka Ne Zamuzhem,night_club,ChIJtXSRcogPNEQRRxCvlSs3iwY,0
2025-12-29 21:54:23,Sim-Sim,bar,ChIJA8O83eYPNEQR99zp_37h8BA,0
2025-12-29 21:54:24,Tea spoon,restaurant,ChIJAdxF_SkQNEQRVpGKVrKMY2U,0
2025-12-29 21:54:24,M-Klub,bar,ChIJBWEhAyoQNEQR0_k-KwKfRsE,0
2025-12-29 21:54:25,Vkusnoochen',cafe,ChIJXc4MuSsQNEQR7dNGzoe3veI,0
2025-12-29 21:54:26,Рюмочная N° 1,cafe,ChIJH09FDNYPNEQRJonBYtKcOx8,0
2025-12-29 21:54:27,White Rabbit,restaurant,ChIJUUuUHikQNEQRs2uwXA0V0io,26
2025-12-29 21:54:27,Yunost',cafe,ChIJWcLovNoPNEQRAxzl61h9Mvg,0
2025-12-29 21:54:28,Lavka Moroshka,cafe,ChIJ66WGqNcPNEQR4OP6JvHuWMI,0
2025-12-29 21:54:28,Yunost',cafe,ChIJaSRcRBFShUQRTSWXRNJaPEE,0
2025-12-29 21:54:29,Shtolle,cafe,ChIJlceuURVShUQREIM-nzI3Y-s,0
2025-12-29 21:54:29,"Тундра, Grill & Bar",bar,ChIJT8zUHCcQNEQROOKYAUCVqvU,62
2025-12-29 21:54:30,Pivlyandiya,bar,ChIJB3pwnS0QNEQR4vTr5yb8X94,0
2025-12-29 21:54:31,Gray Goose,bar,ChIJPW7avdAPNEQRvsTcnwNdwV4,0
2025-12-29 21:54:31,Briz,cafe,ChIJt8Z1tTIQNEQR47kkDKisP3E,0
2025-12-29 21:54:32,Murmansk Regional Children and Youth Library,library,ChIJp-5hgCgQNEQRPO5M0RHOih8,0
2025-12-29 21:54:33,Tezey,book_store,ChIJl5lLnK0RNEQRmy-Jt_S2uAQ,0
2025-12-29 21:54:33,Marusya,book_store,ChIJZ5fmdS4QNEQRVYLagCHEWgE,0
2025-12-29 21:54:34,Internet Bookshop Labyrinth,book_store,ChIJHzbzCNcPNEQR3hBVf1H5XPY,0
2025-12-29 21:54:34,Irrion,book_store,ChIJL7qxbcIPNEQRQKqXR-WE2DA,0
2025-12-29 21:54:35,Knizhnyy Magazin Globus,book_store,ChIJi1sx2tAPNEQR7Ce64vCQ9w8,0
2025-12-29 21:54:36,Bookvoed,book_store,ChIJWaf1zNoPNEQRY0KW1R5hsmc,0
2025-12-29 21:54:36,Book world,book_store,ChIJhbNiKcMPNEQRQW5o4jiE6hY,0
2025-12-29 21:54:37,Knigi,book_store,ChIJ2_kVURBThUQR9-Wl4w8JVSw,0
2025-12-29 21:54:37,Bookvoed,book_store,ChIJyStXJX4FNEQRn6RUhno4xuw,0
2025-12-29 21:54:38,Book World,book_store,ChIJA8O83eYPNEQRLm645c7MHww,0
2025-12-29 21:54:39,Serenity Сomiсs,book_store,ChIJUVptwGwPNEQR7zepmPeQsSE,0
2025-12-29 21:54:39,"Mbuk ""Vystavochnyy Zal G. Murmanska""",art_gallery,ChIJq_YFlS0QNEQRw1pihYjTQhs,0
2025-12-29 21:54:40,Naval Museum of the Northern Fleet,museum,ChIJA8O83eYPNEQRQmp6Rphk1fE,0
2025-12-29 21:54:41,Muzey Istorii Murmanskogo Morskogo Torgovogo Porta,museum,ChIJj4iwvtQRNEQR7cgon0Ck7DE,0
2025-12-29 21:54:41,Murmanskiy Oblastnoy Krayevedcheskiy Muzey,museum,ChIJA8O83eYPNEQRmjin2JkQwo4,0
2025-12-29 21:54:42,Murmanskiy Oblastnoy Khudozhestvennyy Muzey,museum,ChIJA8O83eYPNEQR9tycynax4oM,0
2025-12-29 21:54:43,"Muzey Zanimatel'nykh Nauk ""Fokus""",museum,ChIJAZh5jCgQNEQR2YFM5-mDwhc,0
2025-12-29 21:54:43,Murmanskiy Oblastnoy Krayevedcheskiy Muzey,museum,ChIJ8ZZPxi4QNEQRP2MYfHv2zs4,0
2025-12-29 21:54:44,Lenin,museum,ChIJeU8UJNURNEQR28Gq7izw4Zk,0
2025-12-29 21:54:45,Dom Remesel Murmanskogo Oblastnogo Khudozhestvennogo Muzeya,museum,ChIJuz8PLtoPNEQRwn-36LV7jQk,0
2025-12-29 21:54:45,Muzey Boyevoy Slavy,museum,ChIJX5riU0BShUQRs5XAVSrjOQA,0
2025-12-29 21:54:46,Abram Mys,museum,ChIJZ4YShsQPNEQR96W2PDJqhhY,0
2025-12-29 21:54:46,Ametist,shopping_mall,ChIJ_xdsvtAPNEQRjZ4UtM1aPu0,0
2025-12-29 21:54:47,Germes,shopping_mall,ChIJA8O83eYPNEQRBWRMmzn_EQs,0
2025-12-29 21:54:48,Mirazh,shopping_mall,ChIJA8O83eYPNEQRkRxlznWmm54,0
2025-12-29 21:54:48,Tsentral'nyy,shopping_mall,ChIJA8O83eYPNEQRX2A1PXheKPc,0
2025-12-29 21:54:50,Dom Torgovli,shopping_mall,ChIJ6TiBdCkQNEQRNNRGBPIWV0E,0
2025-12-29 21:54:50,Liga,shopping_mall,ChIJc__ETMMPNEQRb0-2UBVZNBQ,0
2025-12-29 21:54:51,Yelan,shopping_mall,ChIJJ3RDkvIPNEQRYJ6TvTyhTqw,0
2025-12-29 21:54:52,Elektron,shopping_mall,ChIJdYPIVNsPNEQRnrCmwF-28Mk,0
2025-12-29 21:54:52,Yavr,shopping_mall,ChIJj85MIyoQNEQRc_qAcwaUxVc,0
2025-12-29 21:54:53,Arbat,shopping_mall,ChIJCXWCcdYPNEQRT1A1pJRuYis,0
2025-12-29 21:54:53,Pioner,shopping_mall,ChIJf7PiFBFShUQReW-_q6obK_E,0
2025-12-29 21:54:54,Zabota,shopping_mall,ChIJLyJcERFShUQRQkfUyvzE-DA,0
2025-12-29 21:54:54,Alina,shopping_mall,ChIJ6V8YQBFShUQRDUkb3qu-Kio,0
2025-12-29 21:54:55,Sokol,shopping_mall,ChIJf0H5_w9ShUQRLwpmNb20Dl0,0
2025-12-29 21:54:56,"HI,POOH",shopping_mall,ChIJAdKFydoPNEQRtdCur16lip0,0
2025-12-29 21:54:56,Shou-Tekhnologii,shopping_mall,ChIJJRtIz9APNEQRMu-6XcyAFIk,0
2025-12-29 21:54:57,Kruzhka,restaurant,ChIJA8O83eYPNEQRJqoNvwiLFJo,0
2025-12-29 21:54:58,Sushi-Bar Kay,restaurant,ChIJA8O83eYPNEQRbMOcoEwLYvY,0
2025-12-29 21:54:58,Praga,restaurant,ChIJA8O83eYPNEQRd9em-H5ZAyU,0
2025-12-29 21:54:59,Katran Trade,restaurant,ChIJA8O83eYPNEQR7PnwZk7UP6U,0
2025-12-29 21:54:59,Stopka,bar,ChIJA8O83eYPNEQR9G-9fHngD6k,0
2025-12-29 21:55:00,Russkiye Bliny,restaurant,ChIJA8O83eYPNEQR5ZDBuiiDILA,0
2025-12-29 21:55:00,Arktika,restaurant,ChIJd3NMhykQNEQRgPXnJVtRB3Q,0
2025-12-29 21:55:01,Terrasa,restaurant,ChIJTyYZFRRShUQR87Y3VhUUwJY,47
2025-12-29 21:55:02,Cherchill',bar,ChIJIx79iNYPNEQRutPvURV0w1M,0
2025-12-29 21:55:02,Northern Bakeries,restaurant,ChIJX61JUBBShUQRdNeoB9Yi8Uw,0
2025-12-29 21:55:03,Fortuna,restaurant,ChIJe84eAEBShUQRGhpSSEwi9pw,0
2025-12-29 21:55:04,Amigos bar&grill,bar,ChIJPwwsfi4QNEQRwTBcV2klkQU,0
2025-12-29 21:55:04,Alyosha,food_court,ChIJJXT5_sgRNEQRO2Rv3tIP-50,0
2025-12-29 21:55:05,"Otel' ""Ogni Murmanska""",park,ChIJ6RJdvl4FNEQRSUxlWLHbXfw,0
2025-12-29 21:55:05,Discovery,food_court,ChIJWxyfwYEFNEQReaEctK3AWZg,0
2025-12-29 21:55:06,Black Belt Hotel (Hostel),food_court,ChIJfVLBwSMQNEQRQ8jTQtz1kzE,0
2025-12-29 21:55:06,Kongress-Otel' Meridian,food_court,ChIJd5GpHCoQNEQRahI6sNSq3aw,0
2025-12-29 21:55:07,"Cosmos Murmansk Hotel, a member of Radisson Individuals",food_court,ChIJdyefSdgPNEQR5qPr5yQAjVw,0
2025-12-29 21:55:08,Nord Star Ski Complex / Recreation,food_court,ChIJA8O83eYPNEQRediegJRpa-I,0
2025-12-29 21:55:08,Yunost' Zapolyar'ya,food_court,ChIJs7KHLvEPNEQR3rxedaFK69g,0
2025-12-29 21:55:09,Hostel Prichal,food_court,ChIJay17680PNEQRCqnwj7q0Ycw,0
2025-12-29 21:55:10,Фьорд,food_court,ChIJuyJoZqARNEQRn8CCMmL6OCI,0
2025-12-29 21:55:10,Tri Zaytsa,food_court,ChIJIdejaC0QNEQROJqcXRK6-ec,0
2025-12-29 21:55:11,AZIMUT Hotel Murmansk,food_court,ChIJA8O83eYPNEQRCX-bFId7vVU,0
